WBGene00030921	CBG09318	1353
WBGene00030922	CBG09319	366
WBGene00030923	CBG09320a	1248
WBGene00030923	CBG09320b	1326
WBGene00030924	CBG09321	1368
WBGene00030925	CBG09322a	3156
WBGene00030925	CBG09322b	3252
WBGene00030925	CBG09322c	3201
WBGene00030926	CBG09323a	1008
WBGene00030926	CBG09323b	1059
WBGene00030926	CBG09323c	1065
WBGene00030927	CBG09325	1047
WBGene00030928	CBG09326	3834
WBGene00030929	CBG09327	708
WBGene00030930	CBG09328	2955
WBGene00030931	CBG09330	501
WBGene00030932	CBG09331	420
WBGene00030933	CBG09332	243
WBGene00030935	CBG09334	1884
WBGene00030936	CBG09335	558
WBGene00030937	CBG09336	1212
WBGene00030938	CBG09337	1374
WBGene00030939	CBG09340	522
WBGene00030940	CBG09341	390
WBGene00030941	CBG09342	915
WBGene00030942	CBG09343	654
WBGene00030943	CBG09344	1392
WBGene00030944	CBG09345	2142
WBGene00030945	CBG09346	1980
WBGene00030946	CBG09347	270
WBGene00030947	CBG09348	1041
WBGene00030948	CBG09349	1782
WBGene00030949	CBG09350	1779
WBGene00030950	CBG09351	1467
WBGene00030951	CBG09352	978
WBGene00030952	CBG09353	3030
WBGene00030953	CBG09354	396
WBGene00030954	CBG09355	651
WBGene00030955	CBG09356	342
WBGene00030956	CBG09358	312
WBGene00030957	CBG09359	1617
WBGene00030958	CBG09360	681
WBGene00030959	CBG09361	591
WBGene00030960	CBG09362	861
WBGene00030961	CBG09363	561
WBGene00030962	CBG09364	1488
WBGene00030963	CBG09365	768
WBGene00030964	CBG09366a	1686
WBGene00030964	CBG09366b	1572
WBGene00030964	CBG09366c	1623
WBGene00030965	CBG09367	1530
WBGene00030966	CBG09369	1158
WBGene00030968	CBG09371	1200
WBGene00030969	CBG09373	1584
WBGene00030970	CBG09374	3738
WBGene00030971	CBG09375	948
WBGene00030972	CBG09376	1008
WBGene00030973	CBG09377	2718
WBGene00030974	CBG09378	2772
WBGene00030975	CBG09379	1593
WBGene00030976	CBG09380	1740
WBGene00030977	CBG09381	1302
WBGene00030978	CBG09382	5370
WBGene00030979	CBG09383	1515
WBGene00030980	CBG09384	1347
WBGene00030981	CBG09385	402
WBGene00030982	CBG09387	1458
WBGene00030983	CBG09388a	801
WBGene00030983	CBG09388b	807
WBGene00030984	CBG09390a	2154
WBGene00030984	CBG09390b	2148
WBGene00030985	CBG09391	1392
WBGene00030986	CBG09393	1077
WBGene00030987	CBG09394	942
WBGene00030988	CBG09395	1287
WBGene00030989	CBG09397	1551
WBGene00030990	CBG09398	606
WBGene00030991	CBG09399	1467
WBGene00030992	CBG09400	1023
WBGene00030993	CBG09401a	2148
WBGene00030993	CBG09401b	2103
WBGene00030995	CBG09405a	2334
WBGene00030995	CBG09405b	2925
WBGene00030995	CBG09405c	2772
WBGene00030995	CBG09405d	2814
WBGene00030995	CBG09405e	2718
WBGene00030995	CBG09405f	2223
WBGene00030995	CBG09405g	2649
WBGene00030995	CBG09405h	2760
WBGene00030995	CBG09405i	2883
WBGene00030996	CBG09406a	594
WBGene00030996	CBG09406b	654
WBGene00030997	CBG09407a	651
WBGene00030997	CBG09407b	699
WBGene00030998	CBG09409	1071
WBGene00031000	CBG09413a	795
WBGene00031000	CBG09413b	1035
WBGene00031001	CBG09416	2937
WBGene00031002	CBG09418	588
WBGene00031003	CBG09419	474
WBGene00031005	CBG09422	907
WBGene00031006	CBG09423	1110
WBGene00031007	CBG09424	1056
WBGene00031008	CBG09425	438
WBGene00031009	CBG09426a	2790
WBGene00031009	CBG09426b	2802
WBGene00031010	CBG09427a	2790
WBGene00031010	CBG09427b	2799
WBGene00031010	CBG09427c	2796
WBGene00031010	CBG09427d	2268
WBGene00031010	CBG09427e	1650
WBGene00031010	CBG09427f	2787
WBGene00031010	CBG09427g	2094
WBGene00031010	CBG09427h	1638
WBGene00031013	CBG09431	9840
WBGene00031014	CBG09432	1641
WBGene00031015	CBG09433	456
WBGene00031016	CBG09434	2991
WBGene00031017	CBG09435	3300
WBGene00031018	CBG09436	1551
WBGene00031020	CBG09439	3300
WBGene00031021	CBG09440	90
WBGene00031022	CBG09441	3204
WBGene00031023	CBG09442	459
WBGene00031024	CBG09443	1071
WBGene00031025	CBG09446	1089
WBGene00031026	CBG09447	1236
WBGene00031027	CBG09449	1056
WBGene00031028	CBG09450	1569
WBGene00031029	CBG09451	2481
WBGene00031030	CBG09452	339
WBGene00031031	CBG09453	330
WBGene00031032	CBG09454	7788
WBGene00031034	CBG09456	5439
WBGene00031035	CBG09459	354
WBGene00031036	CBG09460	1656
WBGene00031037	CBG09461	1398
WBGene00031038	CBG09462	1002
WBGene00031039	CBG09463a	1233
WBGene00031039	CBG09463b	1176
WBGene00031040	CBG09464	741
WBGene00031041	CBG09465	711
WBGene00031042	CBG09470a	3246
WBGene00031042	CBG09470b	3048
WBGene00031042	CBG09470c	3237
WBGene00031042	CBG09470d	3375
WBGene00031042	CBG09470e	2991
WBGene00031044	CBG09472	753
WBGene00031045	CBG09473a	15642
WBGene00031045	CBG09473b	10050
WBGene00031045	CBG09473c	11946
WBGene00031046	CBG09474	1335
WBGene00031048	CBG09476	906
WBGene00031049	CBG09477	993
WBGene00031050	CBG09478	3390
WBGene00031052	CBG09481	573
WBGene00031053	CBG09482	531
WBGene00031054	CBG09483	960
WBGene00031055	CBG09484	507
WBGene00031056	CBG09488a	1503
WBGene00031056	CBG09488b	1491
WBGene00031056	CBG09488c	1635
WBGene00031056	CBG09488d	1623
WBGene00031057	CBG09489a	1104
WBGene00031057	CBG09489b	1086
WBGene00031058	CBG09490	1176
WBGene00031059	CBG09491	156
WBGene00031060	CBG09492	711
WBGene00031061	CBG09493	990
WBGene00031062	CBG09494	831
WBGene00031063	CBG09495	723
WBGene00031064	CBG09496	453
WBGene00031065	CBG09497	2832
WBGene00031066	CBG09498	1101
WBGene00031067	CBG09499	1281
WBGene00031068	CBG09500	1305
WBGene00031069	CBG09501	1233
WBGene00031070	CBG09502	2094
WBGene00031071	CBG09503a	783
WBGene00031071	CBG09503b	810
WBGene00031072	CBG09504	1218
WBGene00031073	CBG09505	4749
WBGene00031074	CBG09506	453
WBGene00031075	CBG09507	453
WBGene00031076	CBG09508	432
WBGene00031077	CBG09510	2328
WBGene00031078	CBG09511	969
WBGene00031079	CBG09512	780
WBGene00031080	CBG09513	1083
WBGene00031081	CBG09514	693
WBGene00031082	CBG09515	2952
WBGene00031083	CBG09516	2379
WBGene00031084	CBG09517	1773
WBGene00031085	CBG09518	1674
WBGene00031086	CBG09519	1317
WBGene00031088	CBG09521	1269
WBGene00031089	CBG09522	906
WBGene00031090	CBG09523	789
WBGene00031091	CBG09525	447
WBGene00031092	CBG09526	1065
WBGene00031093	CBG09527	2250
WBGene00031094	CBG09528	576
WBGene00031095	CBG09529	717
WBGene00031097	CBG09531	969
WBGene00031098	CBG09532	948
WBGene00031099	CBG09533	915
WBGene00031100	CBG09534a	195
WBGene00031100	CBG09534b	129
WBGene00031101	CBG09535	1665
WBGene00031102	CBG09536	1959
WBGene00031103	CBG09538	2301
WBGene00031104	CBG09539	594
WBGene00031105	CBG09540	1380
WBGene00031106	CBG09541	537
WBGene00031107	CBG09543	366
WBGene00031108	CBG09544	588
WBGene00031109	CBG09545	531
WBGene00031110	CBG09546	1011
WBGene00031111	CBG09547	3114
WBGene00031112	CBG09548	1377
WBGene00031113	CBG09549	936
WBGene00031114	CBG09550	840
WBGene00031115	CBG09551	204
WBGene00031116	CBG09552	240
WBGene00031117	CBG09553	1287
WBGene00031118	CBG09554	432
WBGene00031119	CBG09555	243
WBGene00031120	CBG09556	393
WBGene00031121	CBG09557	243
WBGene00031122	CBG09559	243
WBGene00031123	CBG09560	1053
WBGene00031124	CBG09561	1044
WBGene00031125	CBG09562	1773
WBGene00031126	CBG09563	888
WBGene00031127	CBG09564	276
WBGene00031128	CBG09565a	1626
WBGene00031128	CBG09565b	1611
WBGene00031128	CBG09565c	1434
WBGene00031129	CBG09566	1935
WBGene00031130	CBG09567	1257
WBGene00031131	CBG09568	1038
WBGene00031132	CBG09569a	708
WBGene00031132	CBG09569b	627
WBGene00031133	CBG09572	876
WBGene00031134	CBG09573	831
WBGene00031135	CBG09574	903
WBGene00031136	CBG09575	1017
WBGene00031137	CBG09576	894
WBGene00031138	CBG09577	894
WBGene00031139	CBG09578	1164
WBGene00031140	CBG09579a	3834
WBGene00031140	CBG09579b	2076
WBGene00031141	CBG09580	2853
WBGene00031142	CBG09581	438
WBGene00031143	CBG09582	1707
WBGene00031144	CBG09583	498
WBGene00031145	CBG09584	930
WBGene00031146	CBG09585a	2706
WBGene00031146	CBG09585b	2898
WBGene00031147	CBG09586	1236
WBGene00031148	CBG09587	906
WBGene00031149	CBG09588	906
WBGene00031150	CBG09589	231
WBGene00031151	CBG09590	1461
WBGene00031152	CBG09591	1908
WBGene00031153	CBG09592	1068
WBGene00031154	CBG09593	1551
WBGene00031155	CBG09594	2055
WBGene00031156	CBG09595	1062
WBGene00031157	CBG09596	1365
WBGene00031158	CBG09597	1569
WBGene00031159	CBG09598	1161
WBGene00031160	CBG09599	1983
WBGene00031161	CBG09600	2277
WBGene00031162	CBG09601	564
WBGene00031163	CBG09602a	2139
WBGene00031163	CBG09602b	2337
WBGene00031164	CBG09604	624
WBGene00031165	CBG09605	756
WBGene00031166	CBG09606	2316
WBGene00031167	CBG09607	1956
WBGene00031168	CBG09608	1032
WBGene00031169	CBG09609	2010
WBGene00031170	CBG09610a	1560
WBGene00031170	CBG09610b	1425
WBGene00031171	CBG09611	636
WBGene00031172	CBG09612	951
WBGene00031173	CBG09613	752
WBGene00031174	CBG09614	1182
WBGene00031175	CBG09617	87
WBGene00031176	CBG09618	2001
WBGene00031177	CBG09619	1074
WBGene00031178	CBG09620	1593
WBGene00031179	CBG09621	3300
WBGene00031180	CBG09622	1059
WBGene00031181	CBG09623	1320
WBGene00031182	CBG09624	1572
WBGene00031183	CBG09625	477
WBGene00031184	CBG09626	849
WBGene00031185	CBG09627	720
WBGene00031186	CBG09628a	1464
WBGene00031186	CBG09628b	1242
WBGene00031187	CBG09629	3291
WBGene00031188	CBG09630	1011
WBGene00031189	CBG09631	570
WBGene00031190	CBG09632	1155
WBGene00031191	CBG09633	1407
WBGene00031192	CBG09634	2559
WBGene00031193	CBG09635	834
WBGene00031194	CBG09636	1092
WBGene00031195	CBG09637	1689
WBGene00031196	CBG09638	369
WBGene00031197	CBG09639	1218
WBGene00031198	CBG09640	612
WBGene00031199	CBG09641	852
WBGene00031200	CBG09642	687
WBGene00031201	CBG09643	3147
WBGene00031202	CBG09644	1746
WBGene00031203	CBG09645a	879
WBGene00031203	CBG09645b	807
WBGene00031204	CBG09646	312
WBGene00031205	CBG09647	396
WBGene00031206	CBG09648	3711
WBGene00031207	CBG09649	918
WBGene00031208	CBG09650	444
WBGene00031209	CBG09651	1158
WBGene00031210	CBG09652	681
WBGene00031211	CBG09653	729
WBGene00031212	CBG09654	1362
WBGene00031213	CBG09655	1071
WBGene00031214	CBG09656a	873
WBGene00031214	CBG09656b	1215
WBGene00031214	CBG09656c	1134
WBGene00031215	CBG09659	522
WBGene00031217	CBG09661a	1551
WBGene00031217	CBG09661b	1578
WBGene00031218	CBG09662a	1143
WBGene00031218	CBG09662b	1095
WBGene00031219	CBG09664	864
WBGene00031220	CBG09665	1572
WBGene00031221	CBG09666	1563
WBGene00031222	CBG09667	1050
WBGene00031223	CBG09668	1446
WBGene00031224	CBG09670	2064
WBGene00031225	CBG09671	1071
WBGene00031226	CBG09676	990
WBGene00031227	CBG09678	1050
WBGene00031228	CBG09680	1812
WBGene00031229	CBG09687	2178
WBGene00031230	CBG09688	1386
WBGene00031231	CBG09689	846
WBGene00031232	CBG09690	849
WBGene00031233	CBG09691a	885
WBGene00031233	CBG09691b	885
WBGene00031234	CBG09692	993
WBGene00031235	CBG09693	1089
WBGene00031236	CBG09694	1572
WBGene00031237	CBG09695	1233
WBGene00031238	CBG09696	1110
WBGene00031239	CBG09697	2547
WBGene00031240	CBG09699	798
WBGene00031241	CBG09700	696
WBGene00031242	CBG09701	606
WBGene00031243	CBG09702	1158
WBGene00031244	CBG09703	822
WBGene00031245	CBG09704	837
WBGene00031246	CBG09705a	1767
WBGene00031246	CBG09705b	1551
WBGene00031246	CBG09705c	843
WBGene00031246	CBG09705d	1611
WBGene00031246	CBG09705e	1722
WBGene00031246	CBG09705f	1707
WBGene00031246	CBG09705g	1566
WBGene00031246	CBG09705h	687
WBGene00031246	CBG09705i	702
WBGene00031247	CBG09706	591
WBGene00031248	CBG09707	960
WBGene00031249	CBG09709	1014
WBGene00031250	CBG09710	960
WBGene00031251	CBG09712	1449
WBGene00031252	CBG09713	954
WBGene00031253	CBG09714	1482
WBGene00031254	CBG09715	771
WBGene00031255	CBG09716	2394
WBGene00031256	CBG09719a	4626
WBGene00031256	CBG09719b	5199
WBGene00031256	CBG09719c	5181
WBGene00031257	CBG09720a	1752
WBGene00031257	CBG09720b	1698
WBGene00031258	CBG09721	2751
WBGene00031259	CBG09724	1002
WBGene00031261	CBG09726	1716
WBGene00031262	CBG09727	741
WBGene00031263	CBG09729	885
WBGene00031264	CBG09730	207
WBGene00031265	CBG09731	684
WBGene00031266	CBG09732	414
WBGene00031267	CBG09733	378
WBGene00031268	CBG09734	390
WBGene00031269	CBG09735a	1854
WBGene00031269	CBG09735b	1731
WBGene00031270	CBG09736	273
WBGene00031271	CBG09737	1188
WBGene00031272	CBG09738a	423
WBGene00031272	CBG09738b	504
WBGene00031273	CBG09739	312
WBGene00031274	CBG09740	1137
WBGene00031277	CBG09743	468
WBGene00031278	CBG09744	198
WBGene00031279	CBG09746	996
WBGene00031280	CBG09750	366
WBGene00031281	CBG09751	3102
WBGene00031282	CBG09753a	612
WBGene00031282	CBG09753b	549
WBGene00031283	CBG09754	1335
WBGene00031284	CBG09756	219
WBGene00031285	CBG09758	747
WBGene00031286	CBG09761	1923
WBGene00031287	CBG09762	495
WBGene00031288	CBG09764a	3075
WBGene00031288	CBG09764b	1869
WBGene00031291	CBG09768	1230
WBGene00031292	CBG09769	1158
WBGene00031293	CBG09770a	1176
WBGene00031293	CBG09770b	1146
WBGene00031294	CBG09771	2151
WBGene00031295	CBG09772	981
WBGene00031296	CBG09773	1422
WBGene00031297	CBG09774	1464
WBGene00031298	CBG09775	2445
WBGene00031299	CBG09776a	1815
WBGene00031299	CBG09776b	1779
WBGene00031300	CBG09777	477
WBGene00031301	CBG09778	2451
WBGene00031303	CBG09780	609
WBGene00031304	CBG09781	1032
WBGene00031305	CBG09782	990
WBGene00031306	CBG09783a	1275
WBGene00031306	CBG09783b	1188
WBGene00031307	CBG09784a	945
WBGene00031307	CBG09784b	900
WBGene00031308	CBG09785a	1203
WBGene00031308	CBG09785b	858
WBGene00031309	CBG09786	276
WBGene00031310	CBG09790	2163
WBGene00031311	CBG09791	465
WBGene00031312	CBG09792	807
WBGene00031313	CBG09793	306
WBGene00031314	CBG09794	1005
WBGene00031315	CBG09795	714
WBGene00031316	CBG09796	2424
WBGene00031317	CBG09797	1701
WBGene00031318	CBG09798a	11313
WBGene00031318	CBG09798b	11370
WBGene00031318	CBG09798c	9546
WBGene00031319	CBG09799	867
WBGene00031320	CBG09800	1455
WBGene00031321	CBG09801	3129
WBGene00031323	CBG09803	192
WBGene00031324	CBG09804	699
WBGene00031325	CBG09805	651
WBGene00031326	CBG09806	5049
WBGene00031327	CBG09807	486
WBGene00031328	CBG09808	411
WBGene00031329	CBG09809	1386
WBGene00031330	CBG09810	1407
WBGene00031331	CBG09811	1173
WBGene00031332	CBG09813a	2598
WBGene00031332	CBG09813b	2607
WBGene00031333	CBG09814	1170
WBGene00031334	CBG09815	1161
WBGene00031335	CBG09816	2070
WBGene00031336	CBG09817	852
WBGene00031337	CBG09818	1158
WBGene00031338	CBG09819	366
WBGene00031339	CBG09820	420
WBGene00031340	CBG09821	894
WBGene00031341	CBG09822	2859
WBGene00031342	CBG09823a	1296
WBGene00031342	CBG09823b	1248
WBGene00031343	CBG09825	612
WBGene00031344	CBG09826	273
WBGene00031345	CBG09827	984
WBGene00031346	CBG09828a	1017
WBGene00031346	CBG09828b	1029
WBGene00031347	CBG09829	432
WBGene00031348	CBG09830	1470
WBGene00031349	CBG09831a	1296
WBGene00031349	CBG09831b	864
WBGene00031349	CBG09831c	1173
WBGene00031351	CBG09834a	12879
WBGene00031351	CBG09834b	12969
WBGene00031351	CBG09834c	12978
WBGene00031351	CBG09834d	12870
WBGene00031352	CBG09836	591
WBGene00031353	CBG09837	1503
WBGene00031354	CBG09838	1500
WBGene00031355	CBG09839	2772
WBGene00031356	CBG09840	1416
WBGene00031357	CBG09841	1071
WBGene00031358	CBG09842	1650
WBGene00031359	CBG09843	612
WBGene00031360	CBG09844	813
WBGene00031361	CBG09845a	894
WBGene00031361	CBG09845b	915
WBGene00031362	CBG09846	783
WBGene00031363	CBG09847	1989
WBGene00031365	CBG09849a	1860
WBGene00031365	CBG09849b	3870
WBGene00031366	CBG09850	552
WBGene00031367	CBG09851a	4131
WBGene00031367	CBG09851b	4119
WBGene00031367	CBG09851c	4137
WBGene00031368	CBG09852	762
WBGene00031369	CBG09853	528
WBGene00031370	CBG09854	1749
WBGene00031371	CBG09855a	3327
WBGene00031371	CBG09855b	4443
WBGene00031371	CBG09855c	4575
WBGene00031372	CBG09856	1326
WBGene00031373	CBG09857	2661
WBGene00031374	CBG09858	1455
WBGene00031375	CBG09859	972
WBGene00031376	CBG09860	519
WBGene00031377	CBG09861	711
WBGene00031378	CBG09862	1287
WBGene00031379	CBG09863a	2652
WBGene00031379	CBG09863b	2529
WBGene00031379	CBG09863c	2616
WBGene00031379	CBG09863d	2544
WBGene00031379	CBG09863e	2601
WBGene00031379	CBG09863f	2589
WBGene00031379	CBG09863g	2661
WBGene00031380	CBG09864	372
WBGene00031381	CBG09865	4878
WBGene00031383	CBG09867	690
WBGene00031384	CBG09868	600
WBGene00031385	CBG09871	1149
WBGene00031386	CBG09872a	894
WBGene00031386	CBG09872b	603
WBGene00031387	CBG09873	1377
WBGene00031388	CBG09874	1794
WBGene00031390	CBG09876a	621
WBGene00031390	CBG09876b	444
WBGene00031391	CBG09877	2376
WBGene00031392	CBG09879	1635
WBGene00031393	CBG09880a	1293
WBGene00031393	CBG09880b	915
WBGene00031394	CBG09881a	564
WBGene00031394	CBG09881b	534
WBGene00031395	CBG09882	912
WBGene00031396	CBG09883	1101
WBGene00031397	CBG09884	900
WBGene00031398	CBG09885	375
WBGene00031399	CBG09886a	1230
WBGene00031399	CBG09886b	1236
WBGene00031400	CBG09887a	1131
WBGene00031400	CBG09887b	1140
WBGene00031401	CBG09888	930
WBGene00031402	CBG09891	984
WBGene00031403	CBG09892	954
WBGene00031404	CBG09893a	1425
WBGene00031404	CBG09893b	1383
WBGene00031405	CBG09894	1551
WBGene00031406	CBG09895a	2829
WBGene00031406	CBG09895b	2553
WBGene00031407	CBG09896	2889
WBGene00031408	CBG09898	558
WBGene00031409	CBG09900	618
WBGene00031410	CBG09901	5628
WBGene00031411	CBG09902	978
WBGene00031412	CBG09904	744
WBGene00031413	CBG09905	489
WBGene00031414	CBG09906	510
WBGene00031415	CBG09908	645
WBGene00031416	CBG09909	609
WBGene00031417	CBG09910	639
WBGene00031418	CBG09912	846
WBGene00031419	CBG09915	573
WBGene00031420	CBG09916	228
WBGene00031421	CBG09917	270
WBGene00031422	CBG09918	486
WBGene00031423	CBG09919	648
WBGene00031424	CBG09921	534
WBGene00031425	CBG09922	1011
WBGene00031426	CBG09925	522
WBGene00031427	CBG09927a	1260
WBGene00031427	CBG09927b	1206
WBGene00031428	CBG09928	936
WBGene00031429	CBG09929	435
WBGene00031431	CBG09935	1173
WBGene00031432	CBG09936a	2538
WBGene00031432	CBG09936b	2475
WBGene00031432	CBG09936c	2649
WBGene00031432	CBG09936d	2586
WBGene00031433	CBG09937	2847
WBGene00031434	CBG09938	891
WBGene00031435	CBG09939	300
WBGene00031436	CBG09940	2991
WBGene00031437	CBG09941	4128
WBGene00031439	CBG09943	561
WBGene00031440	CBG09944	447
WBGene00031441	CBG09945	450
WBGene00031442	CBG09947	417
WBGene00031443	CBG09948	3426
WBGene00031444	CBG09949	1755
WBGene00031445	CBG09950a	3111
WBGene00031445	CBG09950b	3102
WBGene00031446	CBG09951	381
WBGene00031447	CBG09952	885
WBGene00031448	CBG09953	384
WBGene00031449	CBG09954	963
WBGene00031450	CBG09956a	1068
WBGene00031450	CBG09956b	1122
WBGene00031450	CBG09956c	1185
WBGene00031451	CBG09957	1119
WBGene00031452	CBG09958a	1062
WBGene00031452	CBG09958b	1146
WBGene00031452	CBG09958c	1119
WBGene00031453	CBG09959	939
WBGene00031454	CBG09961	234
WBGene00031455	CBG09962	735
WBGene00031456	CBG09963	330
WBGene00031457	CBG09964	1065
WBGene00031458	CBG09966a	1104
WBGene00031458	CBG09966b	1074
WBGene00031460	CBG09969	576
WBGene00031461	CBG09970	858
WBGene00031462	CBG09971	1248
WBGene00031464	CBG09974a	5826
WBGene00031464	CBG09974b	6117
WBGene00031464	CBG09974c	5145
WBGene00031464	CBG09974d	6066
WBGene00031464	CBG09974e	6105
WBGene00031464	CBG09974f	6054
WBGene00031464	CBG09974g	5796
WBGene00031465	CBG09976	1980
WBGene00031466	CBG09977	681
WBGene00031467	CBG09978	2391
WBGene00031468	CBG09979	909
WBGene00031469	CBG09980	909
WBGene00031470	CBG09981	1422
WBGene00031471	CBG09982	234
WBGene00031472	CBG09983	189
WBGene00031473	CBG09984	489
WBGene00031474	CBG09985	534
WBGene00031475	CBG09986a	1929
WBGene00031475	CBG09986b	1971
WBGene00031476	CBG09987	1872
WBGene00031477	CBG09988a	627
WBGene00031477	CBG09988b	480
WBGene00031478	CBG09989	2475
WBGene00031479	CBG09990	1251
WBGene00031480	CBG09991	1530
WBGene00031481	CBG09992	1644
WBGene00031482	CBG09993	2148
WBGene00031483	CBG09994	2433
WBGene00031484	CBG09995	1008
WBGene00031485	CBG09996	492
WBGene00031486	CBG09998	1311
WBGene00031487	CBG09999	1122
WBGene00031488	CBG10000	486
WBGene00031489	CBG10001	501
WBGene00031490	CBG10002	2124
WBGene00031491	CBG10003	867
WBGene00031492	CBG10004	909
WBGene00031493	CBG10005	720
WBGene00031494	CBG10006	462
WBGene00031495	CBG10007	957
WBGene00031496	CBG10008	489
WBGene00031497	CBG10009a	1257
WBGene00031497	CBG10009b	1143
WBGene00031498	CBG10010	612
WBGene00031499	CBG10011	327
WBGene00031500	CBG10012	678
WBGene00031501	CBG10013	942
WBGene00031502	CBG10014	2016
WBGene00031503	CBG10015	1779
WBGene00031504	CBG10016	2904
WBGene00031505	CBG10019	444
WBGene00031506	CBG10020	1440
WBGene00031507	CBG10021	1368
WBGene00031508	CBG10022	1539
WBGene00031509	CBG10023	576
WBGene00031510	CBG10024	588
WBGene00031511	CBG10025	747
WBGene00031512	CBG10026	492
WBGene00031513	CBG10027	561
WBGene00031515	CBG10030	1236
WBGene00031516	CBG10031	600
WBGene00031517	CBG10032	1047
WBGene00031518	CBG10034a	1275
WBGene00031518	CBG10034b	1182
WBGene00031519	CBG10035	1341
WBGene00031520	CBG10036	438
WBGene00031521	CBG10037	495
WBGene00031522	CBG10038a	2124
WBGene00031522	CBG10038b	2133
WBGene00031523	CBG10041	1083
WBGene00031524	CBG10042	1047
WBGene00031525	CBG10043	1980
WBGene00031526	CBG10044	651
WBGene00031527	CBG10045a	5325
WBGene00031527	CBG10045b	5292
WBGene00031527	CBG10045c	5097
WBGene00031527	CBG10045d	5124
WBGene00031528	CBG10046	537
WBGene00031529	CBG10047	963
WBGene00031530	CBG10048	570
WBGene00031531	CBG10049	315
WBGene00031532	CBG10050a	474
WBGene00031532	CBG10050b	396
WBGene00031533	CBG10051	468
WBGene00031534	CBG10053	303
WBGene00031535	CBG10054a	3477
WBGene00031535	CBG10054b	3513
WBGene00031535	CBG10054c	3579
WBGene00031535	CBG10054d	3615
WBGene00031535	CBG10054e	3531
WBGene00031535	CBG10054f	3471
WBGene00031535	CBG10054g	3507
WBGene00031535	CBG10054h	3573
WBGene00031535	CBG10054i	3609
WBGene00031535	CBG10054j	3525
WBGene00031535	CBG10054k	3561
WBGene00031535	CBG10054l	3597
WBGene00031535	CBG10054m	3663
WBGene00031535	CBG10054n	3699
WBGene00031535	CBG10054o	3615
WBGene00031535	CBG10054p	3555
WBGene00031535	CBG10054q	3591
WBGene00031535	CBG10054r	3657
WBGene00031535	CBG10054s	3693
WBGene00031535	CBG10054t	3609
WBGene00031535	CBG10054u	1572
WBGene00031535	CBG10054v	1608
WBGene00031535	CBG10054w	1674
WBGene00031535	CBG10054x	1710
WBGene00031535	CBG10054y	1626
WBGene00031536	CBG10055	438
WBGene00031537	CBG10056	279
WBGene00031538	CBG10057	918
WBGene00031539	CBG10058	2730
WBGene00031540	CBG10059	1158
WBGene00031541	CBG10060a	2391
WBGene00031541	CBG10060b	2340
WBGene00031542	CBG10061	1152
WBGene00031543	CBG10062	546
WBGene00031544	CBG10063	2211
WBGene00031545	CBG10064	402
WBGene00031546	CBG10067	3753
WBGene00031547	CBG10068	1146
WBGene00031548	CBG10069	801
WBGene00031549	CBG10070	780
WBGene00031550	CBG10071	2133
WBGene00031551	CBG10072a	654
WBGene00031551	CBG10072b	531
WBGene00031552	CBG10073	780
WBGene00031553	CBG10074a	1533
WBGene00031553	CBG10074b	1524
WBGene00031553	CBG10074c	1464
WBGene00031554	CBG10075	3432
WBGene00031555	CBG10076	1596
WBGene00031556	CBG10077	246
WBGene00031557	CBG10078	561
WBGene00031558	CBG10079	324
WBGene00031561	CBG10082	1368
WBGene00031562	CBG10083	1032
WBGene00031563	CBG10084	270
WBGene00031564	CBG10085	1101
WBGene00031565	CBG10086	1914
WBGene00031566	CBG10087a	2121
WBGene00031566	CBG10087b	3111
WBGene00031566	CBG10087c	2295
WBGene00031567	CBG10088	621
WBGene00031568	CBG10089	876
WBGene00031569	CBG10090	1131
WBGene00031570	CBG10091a	954
WBGene00031570	CBG10091b	825
WBGene00031572	CBG10093	3093
WBGene00031573	CBG10094	897
WBGene00031574	CBG10096	255
WBGene00031575	CBG10097	1461
WBGene00031576	CBG10098a	4479
WBGene00031576	CBG10098b	4497
WBGene00031577	CBG10099a	204
WBGene00031577	CBG10099b	204
WBGene00031578	CBG10100	1596
WBGene00031579	CBG10101	1485
WBGene00031580	CBG10102	1212
WBGene00031581	CBG10104	1140
WBGene00031582	CBG10107	507
WBGene00031583	CBG10108a	2877
WBGene00031583	CBG10108b	2358
WBGene00031583	CBG10108c	2877
WBGene00031583	CBG10108d	1887
WBGene00031583	CBG10108e	2406
WBGene00031583	CBG10108f	2406
WBGene00031583	CBG10108g	2340
WBGene00031583	CBG10108h	1869
WBGene00031584	CBG10109	288
WBGene00031586	CBG10113	504
WBGene00031587	CBG10116a	5280
WBGene00031587	CBG10116b	5301
WBGene00031588	CBG10117	666
WBGene00031589	CBG10118	879
WBGene00031590	CBG10119	489
WBGene00031591	CBG10120	420
WBGene00031592	CBG10121	1524
WBGene00031594	CBG10123	537
WBGene00031596	CBG10125	354
WBGene00031597	CBG10126	1758
WBGene00031598	CBG10127	1035
WBGene00031599	CBG10128	1047
WBGene00031600	CBG10130	324
WBGene00031601	CBG10131	1035
WBGene00031602	CBG10132	417
WBGene00031603	CBG10133a	1080
WBGene00031603	CBG10133b	1011
WBGene00031604	CBG10134	1248
WBGene00031605	CBG10135	378
WBGene00031606	CBG10136a	2238
WBGene00031606	CBG10136b	1524
WBGene00031607	CBG10141	327
WBGene00031608	CBG10142a	2622
WBGene00031608	CBG10142b	2826
WBGene00031608	CBG10142c	2337
